"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES"
"USW00094290","1987-01-07","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0",",,0,2400","    0",",,0,","    0",",,0,","   44",",,0","  -11",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1987-01-08","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0",",,0,2400","    0",",,0,","    0",",,0,","   67",",,0","  -28",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1987-01-09","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0",",,0,2400","    0",",,0,","    0",",,0,","   78",",,0","  -22",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1987-01-10","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    3",",,0,2400","    0",",,0,","    0",",,0,","   94",",,0","   61",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1987-01-11","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   13",",,0,2400","    0",",,0,","    0",",,0,","  161",",,0","   78",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1987-01-12","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","  183",",,0,2400","    0",",,0,","    0",",,0,","   89",",,0","   50",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1987-01-13","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","  104",",,0,2400","    0",",,0,","    0",",,0,","   61",",,0","   11",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1987-01-14","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0","T,,0,2400","    0",",,0,","    0",",,0,","   56",",,0","    6",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1987-01-15","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0",",,0,2400","    0",",,0,","    0",",,0,","   33",",,0","  -33",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1987-01-16","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0",",,0,2400","    0",",,0,","    0",",,0,","   33",",,0","  -11",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1987-01-17","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0",",,0,2400","    0",",,0,","    0",",,0,","   56",",,0","   17",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1987-01-18","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   15",",,0,2400","    0",",,0,","    0",",,0,","   50",",,0","   22",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1987-01-19","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0",",,0,2400","    0",",,0,","    0",",,0,","   67",",,0","    6",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1987-01-20","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0",",,0,2400","    0",",,0,","    0",",,0,","   94",",,0","    6",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1987-01-21","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0",",,0,2400","    0",",,0,","    0",",,0,","   56",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1987-01-22","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0","T,,0,2400","    0",",,0,","    0",",,0,","   89",",,0","   17",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1987-01-23","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   23",",,0,2400","    0",",,0,","    0",",,0,","   78",",,0","   39",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1987-01-24","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   97",",,0,2400","    0",",,0,","    0",",,0,","   94",",,0","   50",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1987-01-25","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0","T,,0,2400","    0",",,0,","    0",",,0,","   94",",,0","   56",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1987-01-26","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   97",",,0,2400","    0",",,0,","    0",",,0,","   94",",,0","   50",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1987-01-27","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   91",",,0,2400","    0",",,0,","    0",",,0,","   94",",,0","   56",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1987-01-28","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","  109",",,0,2400","    0",",,0,","    0",",,0,","   94",",,0","   61",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1987-01-29","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   13",",,0,2400","    0",",,0,","    0",",,0,","  117",",,0","   67",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1987-01-30","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    8",",,0,2400","    0",",,0,","    0",",,0,","  111",",,0","   56",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1987-01-31","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","  391",",,0,2400","    0",",,0,","    0",",,0,","   78",",,0","   50",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1987-02-01","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   84",",,0,2400","    0",",,0,","    0",",,0,","  117",",,0","   44",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1987-02-02","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    5",",,0,2400","    0",",,0,","    0",",,0,","   72",",,0","   44",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1987-02-03","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   56",",,0,2400","    0",",,0,","    0",",,0,","  122",",,0","   56",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1987-02-04","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   38",",,0,2400","    0",",,0,","    0",",,0,","  111",",,0","   67",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1987-02-05","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0","T,,0,2400","    0",",,0,","    0",",,0,","  172",",,0","   56",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1987-02-06","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0",",,0,2400","    0",",,0,","    0",",,0,","  133",",,0","   33",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1987-02-07","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0",",,0,2400","    0",",,0,","    0",",,0,","  106",",,0","   22",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1987-02-08","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0",",,0,2400","    0",",,0,","    0",",,0,","  167",",,0","   56",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1987-02-09","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    3",",,0,2400","    0",",,0,","    0",",,0,","  150",",,0","   50",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1987-02-10","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0",",,0,2400","    0",",,0,","    0",",,0,","  167",",,0","   78",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1987-02-11","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   51",",,0,2400","    0",",,0,","    0",",,0,","  144",",,0","   56",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1987-02-12","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    5",",,0,2400","    0",",,0,","    0",",,0,","  161",",,0","   39",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1987-02-13","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   41",",,0,2400","    0",",,0,","    0",",,0,","  133",",,0","   78",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1987-02-14","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0",",,0,2400","    0",",,0,","    0",",,0,","  106",",,0","   67",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1987-02-15","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   61",",,0,2400","    0",",,0,","    0",",,0,","  122",",,0","   78",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1987-02-16","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   18",",,0,2400","    0",",,0,","    0",",,0,","  100",",,0","   50",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1987-02-17","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    5",",,0,2400","    0",",,0,","    0",",,0,","   89",",,0","   28",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1987-02-18","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0","T,,0,2400","    0",",,0,","    0",",,0,","   83",",,0","   22",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1987-02-19","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   10",",,0,2400","    0",",,0,","    0",",,0,","   83",",,0","   67",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1987-02-20","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0",",,0,2400","    0",",,0,","    0",",,0,","   94",",,0","   61",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1987-02-21","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0","T,,0,2400","    0",",,0,","    0",",,0,","   94",",,0","   56",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1987-02-22","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   15",",,0,2400","    0",",,0,","    0",",,0,","   83",",,0","   50",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1987-02-23","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0",",,0,2400","    0",",,0,","    0",",,0,","  128",",,0","   28",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1987-02-24","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0",",,0,2400","    0",",,0,","    0",",,0,","   94",",,0","   11",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1987-02-25","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0",",,0,2400","    0",",,0,","    0",",,0,","  100",",,0","   -6",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1987-02-26","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0",",,0,2400","    0",",,0,","    0",",,0,","  106",",,0","   11",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1987-02-27","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   56",",,0,2400","    0",",,0,","    0",",,0,","   94",",,0","   28",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1987-02-28","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   84",",,0,2400","    0",",,0,","    0",",,0,","   67",",,0","   33",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1987-03-01","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   25",",,0,2400","    0","P,,0,","    0",",,0,","   94",",,0","   28",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1987-03-02","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","  198",",,0,2400","    0","P,,0,","    0","P,,0,","  106",",,0","   67",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1987-03-03","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","  404",",,0,2400","    0","P,,0,","    0","P,,0,","  128",",,0","  100",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1987-03-04","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    5",",,0,2400","    0","P,,0,","    0","P,,0,","  200",",,0","   94",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1987-03-05","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","  122",",,0,2400","    0","P,,0,","    0","P,,0,","  128",",,0","   89",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1987-03-06","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   18",",,0,2400","    0","P,,0,","    0","P,,0,","  128",",,0","   56",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1987-03-07","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0",",,0,2400","    0","P,,0,","    0","P,,0,","  128",",,0","   28",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1987-03-08","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    5",",,0,2400","    0","P,,0,","    0","P,,0,","  139",",,0","   44",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1987-03-09","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","  107",",,0,2400","    0","P,,0,","    0","P,,0,","  122",",,0","   72",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1987-03-10","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   56",",,0,2400","    0","P,,0,","    0","P,,0,","  139",",,0","   67",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1987-03-11","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   69",",,0,2400","    0","P,,0,","    0","P,,0,","  122",",,0","   78",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1987-03-12","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   36",",,0,2400","    0","P,,0,","    0","P,,0,","  139",",,0","   83",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1987-03-13","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   46",",,0,2400","    0","P,,0,","    0","P,,0,","  128",",,0","   72",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1987-03-14","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   20",",,0,2400","    0","P,,0,","    0","P,,0,","  106",",,0","   56",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1987-03-15","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   86",",,0,2400","    0","P,,0,","    0","P,,0,","  117",",,0","   56",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1987-03-16","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   69",",,0,2400","    0","P,,0,","    0","P,,0,","  111",",,0","   67",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1987-03-17","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   18",",,0,2400","    0","P,,0,","    0","P,,0,","  128",",,0","   61",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1987-03-18","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   33",",,0,2400","    0","P,,0,","    0","P,,0,","  100",",,0","   50",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1987-03-19","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0",",,0,2400","    0","P,,0,","    0","P,,0,","  117",",,0","   50",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1987-03-20","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0","T,,0,2400","    0","P,,0,","    0","P,,0,","  133",",,0","   56",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1987-03-21","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0",",,0,2400","    0","P,,0,","    0","P,,0,","  144",",,0","   44",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1987-03-22","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0",",,0,2400","    0","P,,0,","    0","P,,0,","  156",",,0","   17",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1987-03-23","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    5",",,0,2400","    0","P,,0,","    0","P,,0,","  117",",,0","   61",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1987-03-24","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0",",,0,2400","    0","P,,0,","    0","P,,0,","  144",",,0","   33",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1987-03-25","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   76",",,0,2400","    0","P,,0,","    0","P,,0,","  106",",,0","   39",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1987-03-26","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0","T,,0,2400","    0","P,,0,","    0","P,,0,","  117",",,0","   33",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1987-03-27","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0",",,0,2400","    0","P,,0,","    0","P,,0,","  117",",,0","   17",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1987-03-28","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0",",,0,2400","    0","P,,0,","    0","P,,0,","  133",",,0","   11",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1987-03-29","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0",",,0,2400","    0","P,,0,","    0","P,,0,","  178",",,0","   22",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1987-03-30","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0",",,0,2400","    0","P,,0,","    0","P,,0,","  194",",,0","   28",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1987-03-31","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0",",,0,2400","    0","P,,0,","    0","P,,0,","  189",",,0","   56",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1987-04-01","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0",",,0,2400","    0",",,0,","    0",",,0,","  261",",,0","   56",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1987-04-02","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0",",,0,2400","    0",",,0,","    0",",,0,","  211",",,0","   83",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1987-04-03","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","  173",",,0,2400","    0",",,0,","    0",",,0,","  106",",,0","   89",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1987-04-04","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0",",,0,2400","    0",",,0,","    0",",,0,","  161",",,0","   83",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1987-04-05","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   15",",,0,2400","    0",",,0,","    0",",,0,","  150",",,0","   83",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1987-04-06","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   10",",,0,2400","    0",",,0,","    0",",,0,","  156",",,0","   83",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1987-04-07","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","  122",",,0,2400","    0",",,0,","    0",",,0,","  156",",,0","   78",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1987-04-08","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    8",",,0,2400","    0",",,0,","    0",",,0,","  128",",,0","   78",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1987-04-09","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0",",,0,2400","    0",",,0,","    0",",,0,","  150",",,0","   67",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1987-04-10","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   86",",,0,2400","    0",",,0,","    0",",,0,","  133",",,0","   67",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1987-04-11","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   18",",,0,2400","    0",",,0,","    0",",,0,","  128",",,0","   61",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1987-04-12","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0",",,0,2400","    0",",,0,","    0",",,0,","  139",",,0","   61",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1987-04-13","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0",",,0,2400","    0",",,0,","    0",",,0,","  194",",,0","   78",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1987-04-14","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   43",",,0,2400","    0",",,0,","    0",",,0,","  172",",,0","  100",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1987-04-15","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0","T,,0,2400","    0",",,0,","    0",",,0,","  139",",,0","  100",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1987-04-16","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   13",",,0,2400","    0",",,0,","    0",",,0,","  144",",,0","   78",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","1987-04-17","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   33",",,0,2400","    0",",,0,","    0",",,0,","  111",",,0","   50",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
